Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20006239,Electrical,Street Light Not Working,2020-02-14 08:21:00.000000000,Varthur,Closed,Attended,Sharath Kumar/AEE
20006238,Electrical,Street Light Not Working,2020-02-14 08:20:00.000000000,Kottigepalya,Closed,Attended,Gavi Siddiah/AEE
20006237,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 08:14:00.000000000,BTM Layout,Closed,After covid lockdown will start sterilization of stray dogs,Ravi/ADAH
20006236,Electrical,Street Light Not Working,2020-02-14 08:11:00.000000000,Pattabhiram Nagar,Closed,Attended.,Umesh/AEE
20006235,Electrical,Street Lights Switched On During Day Time,2020-02-14 08:04:00.000000000,Nandini Layout,Closed,This complaint is attended.,Suresh/AEE
20006234,Electrical,Street Light Not Working,2020-02-14 08:02:00.000000000,Hemmigepura,Closed,Attended,Gavi Siddiah/AEE
20006233,Forest,Removal of dead/fallen trees,2020-02-14 08:01:00.000000000,Sudduguntepalya,Resolved,Cleared the fallen branches,Vinay Kumar.C/DYRFO
20006232,Electrical,Street Light Not Working,2020-02-14 07:57:00.000000000,Madiwala,Closed,Attended.,Jnanesh/AEE
20006231,Electrical,Street Light Not Working,2020-02-14 07:56:00.000000000,Dodda Bidarkallu,Closed,Attended,Gavi Siddiah/AEE
20006230,Electrical,Street Light Not Working,2020-02-14 07:41:00.000000000,Begur,Closed,Attended,SHANKARAPPA /EE
20006229,Electrical,Street Light Not Working,2020-02-14 07:31:00.000000000,Vidyaranyapura,Closed,Attended,Yelahanka AEE Electrical/AEE
20006228,Electrical,Street Light Not Working,2020-02-14 07:24:00.000000000,Yelachenahalli,Closed,Attended,SHANKARAPPA /EE
20006227,Electrical,Street Light Not Working,2020-02-14 07:18:00.000000000,Herohalli,Closed,Attended,Gavi Siddiah/AEE
20006226,Electrical,Street Light Not Working,2020-02-14 07:17:00.000000000,Herohalli,Closed,Attended,Gavi Siddiah/AEE
20006225,Electrical,Street Light Not Working,2020-02-14 07:05:00.000000000,Chikkalasandra,Closed,Attended.,Umesh/AEE
20006224,Electrical,Street Light Not Working,2020-02-14 07:03:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20006223,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2020-02-14 07:02:00.000000000,Shanthi Nagar,Closed,Attended,Appuraju/AEE
20006222,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 07:02:00.000000000,Banaswadi,Closed,Pertains to SWM,Shantha Badagandi/AEE
20006221,Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,2020-02-14 07:01:00.000000000,Vasanthapura,Closed,Maintenance of park is completed hence compliant is resoled,Subramani/HS
20006220,Electrical,Street Light Not Working,2020-02-14 07:01:00.000000000,Hosakerehalli,Closed,Attended.,Umesh/AEE
20006219,Road Maintenance(Engg),Road cutting,2020-02-14 06:57:00.000000000,Vasanthapura,Closed,Resolved,ROHIT T/AEE
20006218,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 06:55:00.000000000,Shankaramata,Closed,Cleared,Rekha/AEE
20006217,Electrical,Street Light Not Working,2020-02-14 06:54:00.000000000,Someshwara,Closed,Attended,Yelahanka AEE Electrical/AEE
20006216,Electrical,Street Light Not Working,2020-02-14 06:51:00.000000000,Doddanekkundi,Closed,Attended,Sharath Kumar/AEE
20006215,Electrical,Street Light Not Working,2020-02-14 06:48:00.000000000,Hongasandra,Closed,Attended,SHANKARAPPA /EE
20006214,Electrical,Street Light Not Working,2020-02-14 06:47:00.000000000,HAL Airport,Closed,Attended,Sharath Kumar/AEE
20006213,Electrical,Street Light Not Working,2020-02-14 06:45:00.000000000,Hosakerehalli,Closed,Attended.,Umesh/AEE
20006212,Electrical,Street Light Not Working,2020-02-14 06:45:00.000000000,Giri Nagar,Closed,Attended.,Jnanesh/AEE
20006211,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 06:44:00.000000000,Bellandur,Closed,attended,SWM AEE Mahadevapura sub division/AEE
20006210,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 06:41:00.000000000,Koramangala,Closed,".Old complaint, if issuse persists contact JHI",Santoshkumar/AEE
20006209,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 06:41:00.000000000,Doddabommasandra,Closed,Attended,Shivakumar/AEE
20006208,Solid Waste (Garbage) Related,Public dustbins not cleaned,2020-02-14 06:39:00.000000000,Gayathri Nagar,Closed,Attended,Rekka/AEE
20006207,Electrical,Street Light Not Working,2020-02-14 06:37:00.000000000,Sarakki,Closed,Attended.,Umesh/AEE
20006206,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 06:37:00.000000000,Bilekahalli,Closed,Attended,Netravathi/AEE
20006205,Electrical,Street Light Not Working,2020-02-14 06:32:00.000000000,Padmanabha Nagar,Closed,Attended.,Umesh/AEE
20006204,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 06:26:00.000000000,Byatarayanapura,Closed,"Attended.
Will b attended in future on regular basis also.",Dr M H Reddy/ADAH
20006203,Electrical,Street Light Not Working,2020-02-14 06:25:00.000000000,Dodda Bidarkallu,Closed,Attended,Gavi Siddiah/AEE
20006202,Solid Waste (Garbage) Related,Public dustbins not cleaned,2020-02-14 06:25:00.000000000,Dharmarayaswamy Temple Ward,Closed,Cleared,Ranga Swamy/AEE
20006201,Others,Others,2020-02-14 06:24:00.000000000,Hemmigepura,Rejected,complaint resolved,BBMP Whatsapp/Customer Support Representative
20006200,Health Dept,Fogging,2020-02-14 06:24:00.000000000,Sanjay Nagar,Closed,Resolved,DR Vedavathi/DHO
20006199,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 06:23:00.000000000,Dharmarayaswamy Temple Ward,Closed,Cleared,Ranga Swamy/AEE
20006198,Health Dept,Fogging,2020-02-14 06:22:00.000000000,Jogupalya,Closed,Its Attended & Closed,Dr. Srinivas/MOH
20006197,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 06:16:00.000000000,Banaswadi,Closed,Pertains to SWM,Shantha Badagandi/AEE
20006196,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 06:15:00.000000000,Jeevanbhima Nagar,Closed,Attended,Prasanna/AEE
20006195,Electrical,Street Light Not Working,2020-02-14 06:14:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20006194,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 06:13:00.000000000,Vidyaranyapura,Closed,Attended,Dr M H Reddy/ADAH
20006193,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 06:08:00.000000000,Kodigehalli,Closed,Attended,Shivakumar/AEE
20006192,Parks and Play grounds,Gym/Children Play equipment in the parks,2020-02-14 06:07:00.000000000,HSR Layout,Rejected,complaint resolved,BBMP Whatsapp/Customer Support Representative
20006191,Electrical,Requirement For New Street Lights,2020-02-14 06:04:00.000000000,Begur,Closed,Attended,SHANKARAPPA /EE
20006190,Electrical,Street Light Not Working,2020-02-14 06:03:00.000000000,Someshwara,Closed,Attended,Yelahanka AEE Electrical/AEE
20006189,Road Maintenance(Engg),Potholes,2020-02-14 06:02:00.000000000,Doddanekkundi,Closed,major road works under progress,Srinivas Murthy/AEE
20006188,Electrical,Street Light Not Working,2020-02-14 05:58:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20006187,Electrical,Street Light Not Working,2020-02-14 05:43:00.000000000,Mathikere,Closed,This complaint is attended.,Suresh/AEE
20006186,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2020-02-14 05:37:00.000000000,Gottigere,Closed,Attended,Santhosh Kumar H S/AEE
20006185,Electrical,Street Light Not Working,2020-02-14 05:29:00.000000000,Chikpete,Closed,This complaint is attended.,Suresh/AEE
20006184,Road Maintenance(Engg),Road side drains,2020-02-14 05:25:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20006183,Electrical,Street Light Not Working,2020-02-14 05:21:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20006182,Electrical,Requirement For New Street Lights,2020-02-14 05:18:00.000000000,Bilekahalli,Closed,Attended,SHANKARAPPA /EE
20006181,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 05:17:00.000000000,Vasanthapura,Closed,Garbage removed from the spot,Santhosh Kumar H S/AEE
20006180,Road Maintenance(Engg),footpath encroachment,2020-02-14 05:04:00.000000000,Hagadooru,Closed,Major roads,Yadu Krishna/AEE
20006179,Health Dept,Increase in mosquito density,2020-02-14 05:03:00.000000000,K.R.Puram,Closed,Attend,6360640353/MOH
20006178,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 05:02:00.000000000,Koramangala,Closed,".Old complaint, if issuse persists contact JHI",Santoshkumar/AEE
20006177,Forest,obstructions Branches / Trees.,2020-02-14 05:01:00.000000000,Manorayanapalya,Resolved,closed,P Nagendra /DYRFO
20006176,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2020-02-14 05:00:00.000000000,Banaswadi,Closed,CLEARED,BBMP Whatsapp/Customer Support Representative
20006175,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 04:58:00.000000000,Byatarayanapura,Closed,Attended,Shivakumar/AEE
20006174,Electrical,Street Light Not Working,2020-02-14 04:56:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20006173,Electrical,Street Light Not Working,2020-02-14 04:54:00.000000000,Byatarayanapura,Closed,Attended,Yelahanka AEE Electrical/AEE
20006172,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2020-02-14 04:39:00.000000000,Vignana Nagar,Closed,close,Prakash/RO
20006171,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2020-02-14 04:39:00.000000000,Vignana Nagar,Closed,close,Prakash/RO
20006170,Road Maintenance(Engg),Footpath,2020-02-14 04:35:00.000000000,Koramangala,Closed,Agree,Chandrashekar/AEE
20006169,Sanitation,Urination in Public/Open Defecation,2020-02-14 04:32:00.000000000,Gandhi Nagar,Closed,Attended,Swayam Prabha/SE
20006168,Road Maintenance(Engg),Potholes,2020-02-14 04:30:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20006167,Electrical,Street Light Not Working,2020-02-14 04:28:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20006166,Electrical,Street Light Not Working,2020-02-14 04:28:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20006165,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 04:26:00.000000000,Kamakshipalya,Closed,Closed,Dr.Amruthesh/ADAH
20006164,Road Maintenance(Engg),Road side drains,2020-02-14 04:25:00.000000000,Hoodi,Closed,This road will be taken next budget,Srinivas Murthy/AEE
20006163,Road Maintenance(Engg),footpath encroachment,2020-02-14 04:20:00.000000000,Basavanapura,Closed,Resolved,Pampapathi/AEE
20006162,Electrical,Street Light Not Working,2020-02-14 04:16:00.000000000,Vasanthapura,Closed,Attended,SHANKARAPPA /EE
20006161,Road Maintenance(Engg),footpath encroachment,2020-02-14 04:16:00.000000000,Vijanapura,Closed,Cleared,Vinay/AEE
20006160,Road Maintenance(Engg),Potholes,2020-02-14 04:16:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20006159,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 04:01:00.000000000,Vignana Nagar,Closed,Attended,Srinidhi/AEE
20006158,Road Maintenance(Engg),Potholes,2020-02-14 03:54:00.000000000,Bellandur,Closed,Ok,Markandiaha/AEE
20006157,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 03:49:00.000000000,Bellandur,Closed,Accepted,Mohan/ADAH
20006156,Road Maintenance(Engg),Road cutting,2020-02-14 03:39:00.000000000,Shankaramata,Closed,Solved,Ranganatha H/AEE
20006155,Road Maintenance(Engg),Potholes,2020-02-14 03:29:00.000000000,Rajarajeshwari Nagar,Closed,Issue resolved,Siddaramaiah/AE
20006154,Electrical,Street Light Not Working,2020-02-14 03:20:00.000000000,Ullalu,Closed,Attended,Gavi Siddiah/AEE
20006153,Electrical,Street Light Not Working,2020-02-14 03:18:00.000000000,Basavanagudi,Closed,Attended.,Jnanesh/AEE
20006152,Others,Others,2020-02-14 03:17:00.000000000,Hemmigepura,Rejected,rejected,BBMP Whatsapp/Customer Support Representative
20006151,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 03:14:00.000000000,Ejipura,Closed,".Old complaint, if issuse persists contact JHI",Santoshkumar/AEE
20006150,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 03:11:00.000000000,Bilekahalli,Closed,Attended,Netravathi/AEE
20006149,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 03:09:00.000000000,Dodda Bidarkallu,Closed,Attended,Smt Poornima J B/AEE
20006148,Electrical,Street Light Not Working,2020-02-14 03:08:00.000000000,Dodda Bidarkallu,Closed,Attended,Gavi Siddiah/AEE
20006147,Forest,Removal of dead/fallen trees,2020-02-14 03:06:00.000000000,Hampi Nagar,Resolved,ಮರದ ರಂಬೆಗಳನ್ನು,Shivanna T.C/DYRFO
20006146,Electrical,Street Light Not Working,2020-02-14 03:04:00.000000000,Dattathreya Temple,Closed,This complaint is attended.,Suresh/AEE
20006145,Electrical,Street Light Not Working,2020-02-14 03:03:00.000000000,Deepanjali Nagar,Closed,Attended.,Umesh/AEE
20006144,Road Maintenance(Engg),Potholes,2020-02-14 02:59:00.000000000,Visvesvarapuram,Closed,"Action taken as per KMC act 1976, section 321/1,2,3",AE Ward 143/AEE
20006143,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 02:52:00.000000000,Vasanthapura,Closed,Attended by JHI,Santhosh Kumar H S/AEE
20006142,Health Dept,Air/Noise pollution,2020-02-14 02:37:00.000000000,Mangammanapalya,Closed,Complaninant closed,Dr. Nagendra /MOH
20006141,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 02:28:00.000000000,Rajagopala Nagar,Closed,Resolved,Shwetha/AEE
20006140,Sanitation,Public toilet(s) blockage,2020-02-14 02:27:00.000000000,Basavanagudi,Rejected,complaint resolved,BBMP Whatsapp/Customer Support Representative
20006139,Electrical,Street Light Not Working,2020-02-14 02:27:00.000000000,Newthippasandra,Closed,Attended,Durga Prasad/AEE
20006138,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 02:25:00.000000000,Bagalagunte,Closed,Resolved,Shwetha/AEE
20006137,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 02:25:00.000000000,Gottigere,Closed,Complaint attended by supervisor,Santhosh Kumar H S/AEE
20006136,Electrical,Street Light Not Working,2020-02-14 01:50:00.000000000,Koramangala,Closed,Attended.,Jnanesh/AEE
20006135,Road Maintenance(Engg),Potholes,2020-02-14 01:44:00.000000000,Someshwara,Closed,Closed,Raghunadan/AEE
20006134,Road Maintenance(Engg),Potholes,2020-02-14 01:41:00.000000000,Hoysala Nagar,Closed,Complaints pertains to Ward No.80,SHANTHA BADAGANDI/AEE
20006133,Road Maintenance(Engg),Potholes,2020-02-14 01:40:00.000000000,Bellandur,Closed,Ok,Markandiaha/AEE
20006132,Electrical,Street Light Not Working,2020-02-14 01:32:00.000000000,Thanisandra,Closed,Attended,Yelahanka AEE Electrical/AEE
20006131,Road Maintenance(Engg),Debris Removal / Construction Material,2020-02-14 01:29:00.000000000,Ramamurthy Nagar,Closed,Cleared,Vinay/AEE
20006130,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 01:24:00.000000000,Hemmigepura,Closed,"ABC PROGRAMME will start shortly please contact 
Naveen 9964193210",Ramesh.B/VI
20006129,Road Maintenance(Engg),Potholes,2020-02-14 01:13:00.000000000,Chikpete,Closed,Work completed,Hemalatha/AEE
20006128,Electrical,Street Light Not Working,2020-02-14 01:10:00.000000000,Hanumantha Nagar,Closed,Attended.,Jnanesh/AEE
20006127,Road Maintenance(Engg),footpath encroachment,2020-02-14 01:06:00.000000000,Shanthala Nagar,Rejected,complaint resolved,BBMP Whatsapp/Customer Support Representative
20006126,Road Maintenance(Engg),Footpath,2020-02-14 01:06:00.000000000,Sanjay Nagar,Closed,As per scheduled date this will be CLEARED,Madhav rao/AEE
20006125,Forest,obstructions Branches / Trees.,2020-02-14 01:01:00.000000000,Banaswadi,Resolved,closed,Ravindranath KS/DYRFO
20006124,Others,Others,2020-02-14 12:55:00.000000000,Hemmigepura,Rejected,rejected,BBMP Whatsapp/Customer Support Representative
20006123,Electrical,Street Light Not Working,2020-02-14 12:47:00.000000000,Bilekahalli,Closed,Attended,SHANKARAPPA /EE
20006122,Electrical,Street Light Not Working,2020-02-14 12:42:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20006121,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 12:39:00.000000000,Puttenahalli,Closed,Attended,Netravathi/AEE
20006120,Electrical,Street Light Not Working,2020-02-14 12:37:00.000000000,Someshwara,Closed,Attended,Yelahanka AEE Electrical/AEE
20006119,Electrical,Street Light Not Working,2020-02-14 12:37:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20006118,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 12:35:00.000000000,Hoysala Nagar,Closed,Attended,Prasanna/AEE
20006117,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2020-02-14 12:32:00.000000000,K.R.Market,Closed,Attended,sangeetha/AEE
20006116,Road Maintenance(Engg),Road side drains,2020-02-14 12:28:00.000000000,Jaraganahalli,Closed,Resolved,Nilkanthaya/AEE
20006115,Forest,Removal of dead/fallen trees,2020-02-14 12:26:00.000000000,Sanjay Nagar,Resolved,closed,P Nagendra /DYRFO
20006114,Health Dept,Delay in issue of Trade licence,2020-02-14 12:25:00.000000000,Bommanahalli,Closed,Complaint attend,Dr. Nagendra /MOH
20006113,Electrical,Street Light Not Working,2020-02-14 12:25:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20006112,Health Dept,Air/Noise pollution,2020-02-14 12:20:00.000000000,Ullalu,Closed,solved,Dr vivekanada/MOH
20006111,Road Maintenance(Engg),Footpath,2020-02-14 12:15:00.000000000,Herohalli,Closed,Complaint cleared,Ramesh i/c/AEE
20006110,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 12:15:00.000000000,Ullalu,Closed,"ABC PROGRAMME will start shortly please contact 
Naveen 9964193210",Ramesh.B/VI
20006109,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 12:14:00.000000000,HSR Layout,Closed,Attended,Netravathi/AEE
20006108,Road Maintenance(Engg),Potholes,2020-02-14 12:12:00.000000000,Bellandur,Closed,Ok,Markandiaha/AEE
20006107,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 12:11:00.000000000,Byatarayanapura,Closed,Attended,Shivakumar/AEE
20006106,Health Dept,Delay in issue of Trade licence,2020-02-14 12:10:00.000000000,Binnipet,Closed,Trade licence issued,MOH /MOH
20006105,Road Maintenance(Engg),Debris Removal / Construction Material,2020-02-14 12:07:00.000000000,Puttenahalli,Closed,Resolved,Nilkanthaya/AEE
20006104,Forest,Removal of dead/fallen trees,2020-02-14 12:06:00.000000000,Begur,Registered,Transferred Task,Narendra Babu/RFO
20006103,Road Maintenance(Engg),footpath encroachment,2020-02-14 12:06:00.000000000,Dharmarayaswamy Temple Ward,Rejected,AS PER CITIZEN INFORMATION COMPLAINT IS CLOSED,BBMP Whatsapp/Customer Support Representative
20006100,Road Maintenance(Engg),Potholes,2020-02-14 12:04:00.000000000,Ullalu,Closed,Resolved,Guru prasad/AEE
20006099,Road Maintenance(Engg),Potholes,2020-02-14 12:04:00.000000000,Ullalu,Closed,Resolved,Guru prasad/AEE
20006098,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 12:03:00.000000000,Madiwala,Closed,".Old complaint, if issuse persists contact JHI",Santoshkumar/AEE
20006097,Road Maintenance(Engg),Potholes,2020-02-14 11:59:00.000000000,Mangammanapalya,Rejected,complaint resolved,BBMP Whatsapp/Customer Support Representative
20006096,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 11:58:00.000000000,Katriguppe,Closed,Attended,Shashikala/AEE
20006095,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 11:53:00.000000000,Vasanthapura,Closed,Complaint attended,Santhosh Kumar H S/AEE
20006094,Electrical,Street Light Not Working,2020-02-14 11:51:00.000000000,C.V.Raman Nagar,Closed,Attended,Durga Prasad/AEE
20006093,Electrical,Street Light Not Working,2020-02-14 11:41:00.000000000,Marenahalli,Closed,This complaint is attended.,Suresh/AEE
20006092,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 11:36:00.000000000,Kodigehalli,Closed,Attended,Shivakumar/AEE
20006091,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 11:36:00.000000000,Yelahanka old Satellite Town,Closed,Cleard,SWM AEE Ward 1 to 4/AEE
20006090,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 11:34:00.000000000,Jayangar,Closed,Cleared,Ranga Swamy/AEE
20006089,Road Maintenance(Engg),Road side drains,2020-02-14 11:34:00.000000000,Dharmarayaswamy Temple Ward,Rejected,Complaint comes under B W S S B.,BBMP Whatsapp/Customer Support Representative
20006088,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 11:33:00.000000000,A.Narayanapura,Closed,Attended,Srinidhi/AEE
20006087,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 11:31:00.000000000,Doddanekkundi,Closed,attended,SWM AEE Mahadevapura sub division/AEE
20006086,Health Dept,Increase in mosquito density,2020-02-14 11:30:00.000000000,Hoysala Nagar,Closed,Attended by smt chitra shi ward 80,Manjula/MOH
20006085,Health Dept,Fogging,2020-02-14 11:30:00.000000000,Domlur,Closed,Complaint attended,Dr. Srinivas/MOH
20006084,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 11:28:00.000000000,Jakkur,Closed,Attendee,Shivakumar/AEE
20006083,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 11:28:00.000000000,Jeevanbhima Nagar,Closed,Attended,Prasanna/AEE
20006082,Health Dept,Air/Noise pollution,2020-02-14 11:25:00.000000000,Bellandur,Closed,Attend,Dr. Rakesh Reddy/MOH
20006081,Electrical,Street Light Not Working,2020-02-14 11:24:00.000000000,Vasanth Nagar,Closed,Attended,Sandeep Singh/AE
20006080,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 11:24:00.000000000,Byatarayanapura,Closed,Attended,Shivakumar/AEE
20006079,Road Maintenance(Engg),Potholes,2020-02-14 11:23:00.000000000,Azad Nagar,Closed,Potholes  filled,Umesh/AEE
20006078,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 11:23:00.000000000,Mahalakshmipuram,Closed,Cleared,Rekha/AEE
20006077,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 11:22:00.000000000,Anjanapur,Closed,Garbage removed from the spot,Santhosh Kumar H S/AEE
20006076,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 11:21:00.000000000,Binnipet,Closed,Attended,Sapna/AEE
20006075,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2020-02-14 11:20:00.000000000,Horamavu,Closed,Attended,Srinidhi/AEE
20006074,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 11:20:00.000000000,Ejipura,Closed,After covid lockdown will start sterilization of stray dogs,Ravi/ADAH
20006073,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 11:15:00.000000000,Kodigehalli,Closed,"Attended
Wil b attended in future on regular basis also.",Dr M H Reddy/ADAH
20006072,Road Maintenance(Engg),Road side drains,2020-02-14 11:14:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20006071,Road Maintenance(Engg),Road side drains,2020-02-14 11:14:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20006070,Electrical,Street Light Not Working,2020-02-14 11:13:00.000000000,Jayachamarajendra Nagar,Closed,Attended,Sandeep Singh/AEE
20006069,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 11:12:00.000000000,Hemmigepura,Closed,Attended,Smt Poornima J B/AEE
20006068,Road Maintenance(Engg),Potholes,2020-02-14 11:12:00.000000000,Hosahalli,Closed,resolved,Fazana/AEE
20006067,Electrical,Street Light Not Working,2020-02-14 11:07:00.000000000,Someshwara,Closed,Attended,Yelahanka AEE Electrical/AEE
20006066,Road Maintenance(Engg),footpath encroachment,2020-02-14 11:05:00.000000000,Sanjay Nagar,Closed,As per scheduled date ENCROACHMENT drive will be conducted,Madhav rao/AEE
20006065,Electrical,Street Light Not Working,2020-02-14 11:04:00.000000000,Singasandra,Closed,Attended,SHANKARAPPA /EE
20006064,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 11:02:00.000000000,Okalipuram,Closed,Attended,Sapna/AEE
20006063,Road Maintenance(Engg),water leakage on road,2020-02-14 11:02:00.000000000,Bellandur,Closed,Ok,Markandiaha/AEE
20006062,Road Maintenance(Engg),Potholes,2020-02-14 11:02:00.000000000,Binnipet,Closed,Work completed,Hemalatha/AEE
20006061,Road Maintenance(Engg),Potholes,2020-02-14 11:00:00.000000000,Okalipuram,Closed,closed,Revaana/AEE
20006060,Road Maintenance(Engg),Potholes,2020-02-14 10:59:00.000000000,Bagalagunte,Closed,Work will be completed after grant approval,Ranganath/AEE
20006059,Road Maintenance(Engg),Potholes,2020-02-14 10:58:00.000000000,Sri Rammandira,Closed,Asphalting work is taken up.... Tender is in progress...,Bala gangadhara/AEE
20006058,Health Dept,Fogging,2020-02-14 10:57:00.000000000,Nagavara,Closed,Complaint attended,Dhanya Kumar/MOH
20006057,Electrical,Street Light Not Working,2020-02-14 10:56:00.000000000,Subedarapalya,Closed,This complaint is attended.,Suresh/AEE
20006056,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:54:00.000000000,Banaswadi,Closed,Pertains to SWM,Shantha Badagandi/AEE
20006055,Road Maintenance(Engg),Road side drains,2020-02-14 10:52:00.000000000,Hagadooru,Closed,CLEARED,BBMP Whatsapp/Customer Support Representative
20006054,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 10:52:00.000000000,Begur,Closed,Complaint cleared,Santhosh Kumar H S/AEE
20006053,Forest,obstructions Branches / Trees.,2020-02-14 10:50:00.000000000,Banaswadi,Resolved,closed,Ravindranath KS/DYRFO
20006052,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:49:00.000000000,Herohalli,Closed,Pertains to SWM,Shantha Badagandi/AEE
20006051,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 10:49:00.000000000,Shanthala Nagar,Rejected,As per citizen confirmation this complaint is Rejected.,BBMP Whatsapp/Customer Support Representative
20006050,Health Dept,Increase in mosquito density,2020-02-14 10:45:00.000000000,Hoodi,Closed,Attend,Dr. Rakesh Reddy/MOH
20006049,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 10:44:00.000000000,HSR Layout,Closed,Attended,Netravathi/AEE
20006048,Road Maintenance(Engg),Debris Removal / Construction Material,2020-02-14 10:42:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20006047,Electrical,Street Light Not Working,2020-02-14 10:41:00.000000000,Pattabhiram Nagar,Closed,Resolved,Umesh/AEE
20006046,Forest,obstructions Branches / Trees.,2020-02-14 10:40:00.000000000,Sunkenahalli,Resolved,We have forwarded the complaint to concerned officer Mr .chidanand RFO,Narendra Babu/RFO
20006045,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2020-02-14 10:40:00.000000000,Hagadooru,Closed,attended,SWM AEE Mahadevapura sub division/AEE
