Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20437322,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-12-31 08:19:00.000000000,Hoodi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20437321,veterinary,Animal birth control/neutering of stray dogs,2023-12-31 08:14:00.000000000,Kempegowda Ward,Closed,Attended,Dr M H Reddy/ADAH
20437320,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2023-12-31 08:14:00.000000000,Basaveshwara Nagar,Closed,Resolved,Yogesh/AEE
20437319,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-12-31 08:05:00.000000000,Madiwala,Closed,Cleared,Santoshkumar/AEE
20437318,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 08:00:00.000000000,Doddanekkundi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20437317,Electrical,Street Lights Switched On During Day Time,2023-12-31 07:58:00.000000000,Ulsoor,Closed,Attended,Sandeep Singh/AEE
20437316,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-12-31 07:52:00.000000000,Mahalakshmipuram,Closed,cleared,Geetha/JHI
20437315,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-12-31 07:44:00.000000000,Bagalagunte,Closed,Cleared,Shwetha/AEE
20437314,Electrical,Earthing Issue relate to Electric Poles/Panel Boards,2023-12-31 07:37:00.000000000,Jayangar,Closed,Attended,Jnanesh/AEE
20437313,Storm  Water Drain(SWD),Maintenance of SWD,2023-12-31 07:13:00.000000000,Jakkur,Closed,Attended,7829808099/AEE
20437312,Storm  Water Drain(SWD),Maintenance of SWD,2023-12-31 07:08:00.000000000,Jakkur,Closed,Attended,7829808099/AEE
20437311,Electrical,Street Light Not Working,2023-12-31 07:03:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437310,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 07:00:00.000000000,Doddanekkundi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20437309,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 06:00:00.000000000,Doddanekkundi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20437308,Solid Waste (Garbage) Related,Sweeping not done,2023-12-31 05:46:00.000000000,Hoysala Nagar,Closed,Clear,Prasanna/AEE
20437307,Electrical,Street Light Not Working,2023-12-31 05:42:00.000000000,Agaram,Closed,Attended,Durga Prasad/AEE
20437306,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 05:00:00.000000000,Doddanekkundi,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20437305,Road Maintenance(Engg),Debris Removal / Construction Material,2023-12-31 04:40:00.000000000,HBR Layout,Closed,Close,T C Ravikumar/AEE
20437304,Road Maintenance(Engg),UnAuthorised Constructions,2023-12-31 04:07:00.000000000,Lingarajapuram,Closed,Complaint attended,Vinayaka  Vasudev/AEE
20437303,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 04:01:00.000000000,Doddanekkundi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20437302,Road Maintenance(Engg),Debris Removal / Construction Material,2023-12-31 03:59:00.000000000,Lingarajapuram,Closed,Complaint attended,Vinayaka  Vasudev/AEE
20437301,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 03:00:00.000000000,Doddanekkundi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20437300,veterinary,Stray dog related complaints,2023-12-31 02:10:00.000000000,Ramamurthy Nagar,Closed,Attended,Mohammed Abbas/ADAH
20437299,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 02:00:00.000000000,Doddanekkundi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20437298,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 01:00:00.000000000,Doddanekkundi,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20437297,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-31 12:03:00.000000000,Doddanekkundi,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20437296,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2023-12-30 11:57:00.000000000,Arakere,Closed,Attend the complent,Santhosh Kumar H S/AEE
20437295,Road Infrastructure,Road Infrastructure,2023-12-30 11:56:00.000000000,Jayanagar East,Closed,Attended,VENKATESH murthy H	/AE
20437294,Solid Waste (Garbage) Related,Garbage dump,2023-12-30 11:39:00.000000000,Herohalli,Closed,Attended,Smt Poornima J B/AEE
20437293,Electrical,Street Light Not Working,2023-12-30 11:28:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20437292,Electrical,Street Light Not Working,2023-12-30 11:10:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20437291,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-30 11:00:00.000000000,Doddanekkundi,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20437290,Electrical,Street Light Not Working,2023-12-30 10:58:00.000000000,Devarajeevanahalli,Closed,Attended,Sandeep Singh/AEE
20437289,Electrical,Street Light Not Working,2023-12-30 10:50:00.000000000,Devarajeevanahalli,Closed,Attended,Sandeep Singh/AEE
20437288,Road Infrastructure,Road Infrastructure,2023-12-30 10:44:00.000000000,Jakkur,Closed,resolved,Sri.Shivanna/AEE
20437287,Electrical,Street Light Not Working,2023-12-30 10:43:00.000000000,Lakkasandra,Closed,Attended,Jnanesh/AEE
20437286,Electrical,Street Light Not Working,2023-12-30 10:42:00.000000000,Hoodi,Closed,Attended,Sachin Malagi/AE
20437285,Electrical,Street Light Not Working,2023-12-30 10:35:00.000000000,Sudduguntepalya,Closed,Attended,Jnanesh/AEE
20437284,Sanitation,Public toilet(s) cleaning,2023-12-30 10:26:00.000000000,Attiguppe,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20437283,Electrical,Street Light Not Working,2023-12-30 10:23:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20437282,Electrical,Street Light Not Working,2023-12-30 10:07:00.000000000,Ullalu,Closed,Attended,Gavi Siddiah/AEE
20437281,Electrical,Street Light Not Working,2023-12-30 10:04:00.000000000,Horamavu,Closed,Attended,Sachin Malagi/AE
20437280,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-30 10:00:00.000000000,Doddanekkundi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20437279,Electrical,Street Light Not Working,2023-12-30 09:55:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437278,Electrical,Street Light Not Working,2023-12-30 09:54:00.000000000,Hoodi,Closed,Attended,Sachin Malagi/AE
20437277,Electrical,Street Light Not Working,2023-12-30 09:43:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20437276,Road Maintenance(Engg),Debris Removal / Construction Material,2023-12-30 09:43:00.000000000,Doddanekkundi,Closed,Resolved,Srinivas Murthy/AEE
20437275,Electrical,Street Light Not Working,2023-12-30 09:37:00.000000000,Vijay Nagar,Closed,Attended,Umesh/AEE
20437274,Electrical,Street Light Not Working,2023-12-30 09:32:00.000000000,Vignana Nagar,Closed,Attended,Sachin Malagi/AE
20437273,Electrical,Street Light Not Working,2023-12-30 09:24:00.000000000,BTM Layout,Closed,Attended,Jnanesh/AEE
20437272,Electrical,Street Light Not Working,2023-12-30 09:24:00.000000000,Ramamurthy Nagar,Closed,Attended,Sachin Malagi/AE
20437271,Solid Waste (Garbage) Related,Garbage dump,2023-12-30 09:20:00.000000000,Yeshwanthpur,Closed,C,Prakash /AEE
20437270,Electrical,Street Light Not Working,2023-12-30 09:19:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20437269,Road Maintenance(Engg),Potholes,2023-12-30 09:05:00.000000000,Uttarahalli,Closed,Closed,ROHIT T/AEE
20437268,Town Planning,Construction not done as per approved plan (Building Bye Law Violations),2023-12-30 09:03:00.000000000,Shanthi Nagar,Closed,closed,Leyakath/ADTP
20437267,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-12-30 09:01:00.000000000,Kuvempu Nagar,Closed,Attended,Shivakumar/AEE
20437266,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-30 09:00:00.000000000,Doddanekkundi,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20437265,Electrical,Street Light Not Working,2023-12-30 08:56:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20437264,Electrical,Street Light Not Working,2023-12-30 08:38:00.000000000,Chokkasandra,Closed,Attended,Gurappa Y Doddamani/AEE
20437263,Road Maintenance(Engg),Footpath,2023-12-30 08:36:00.000000000,Someshwara,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20437262,Electrical,Street Light Not Working,2023-12-30 08:34:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437261,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2023-12-30 08:24:00.000000000,Benniganahalli,Closed,Clear,Prasanna/AEE
20437260,Road Maintenance(Engg),Overhanging cables,2023-12-30 08:20:00.000000000,Bellandur,Closed,Encroachment will be held at the earliest,Markandiaha/AEE
20437259,Electrical,Street Light Not Working,2023-12-30 08:20:00.000000000,Sanjay Nagar,Closed,Attended,Sandeep Singh/AEE
20437258,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-12-30 08:14:00.000000000,Katriguppe,Closed,Complaint cleared,Shashikala/AEE
20437257,Health Dept,Indira Canteen,2023-12-30 08:13:00.000000000,Hampi Nagar,Closed,SHI ATTENDED AND RESOLVED THE COMPLAINT,Dr Shilpa/MOH
20437256,Electrical,Street Light Not Working,2023-12-30 08:06:00.000000000,Herohalli,Closed,Attended,Gavi Siddiah/AEE
20437255,Electrical,Street Light Not Working,2023-12-30 08:05:00.000000000,Chowdeshwari Ward,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437254,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2023-12-30 08:03:00.000000000,Shanthi Nagar,Closed,close,Appuraju/AEE
20437253,Electrical,Street Light Not Working,2023-12-30 08:00:00.000000000,Marappana Palya,Closed,complaint attended,Suresh/AEE
20437252,Electrical,Street Light Not Working,2023-12-30 08:00:00.000000000,Vrushabhavati Nagar,Closed,Attended,Suresh/AEE
20437251,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-30 08:00:00.000000000,Doddanekkundi,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20437250,Electrical,Street Light Not Working,2023-12-30 07:56:00.000000000,Attiguppe,Closed,Attended,Umesh/AEE
20437249,Electrical,Street Light Not Working,2023-12-30 07:52:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20437248,Electrical,Street Light Not Working,2023-12-30 07:51:00.000000000,Kengeri,Closed,Attended,Gavi Siddiah/AEE
20437247,Electrical,Street Light Not Working,2023-12-30 07:48:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20437246,Electrical,Street Light Not Working,2023-12-30 07:46:00.000000000,Chowdeshwari Ward,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437245,Electrical,Street Light Not Working,2023-12-30 07:42:00.000000000,Kempegowda Ward,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437244,Electrical,Street Light Not Working,2023-12-30 07:41:00.000000000,Someshwara,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437243,Health Dept,Fogging,2023-12-30 07:41:00.000000000,Kaveripura,Closed,Spraying done,Dr Rajendra/MOH
20437242,Electrical,Street Light Not Working,2023-12-30 07:40:00.000000000,Sanjay Nagar,Closed,Attended,Sandeep Singh/AEE
20437241,Electrical,Street Light Not Working,2023-12-30 07:40:00.000000000,Hemmigepura,Closed,Attended,Gavi Siddiah/AEE
20437240,Health Dept,Spraying,2023-12-30 07:38:00.000000000,Doddabommasandra,Closed,resolved,Naveen Kumar M/MOH
20437239,Electrical,Street Light Not Working,2023-12-30 07:32:00.000000000,Deepanjali Nagar,Closed,Attended,Umesh/AEE
20437238,Electrical,Street Light Not Working,2023-12-30 07:32:00.000000000,Rajaji Nagar,Closed,Attended,Suresh/AEE
20437237,Electrical,Requirement For New Street Lights,2023-12-30 07:31:00.000000000,Kavalbyrasandra,Closed,New fitting will be fixed in coming days,Sandeep Singh/AEE
20437236,Electrical,Street Light Not Working,2023-12-30 07:31:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20437235,Electrical,Street Light Not Working,2023-12-30 07:28:00.000000000,Kavalbyrasandra,Closed,Attended,Sandeep Singh/AEE
20437234,Electrical,Street Light Not Working,2023-12-30 07:28:00.000000000,Ullalu,Closed,Attended,Gavi Siddiah/AEE
20437233,Electrical,Street Light Not Working,2023-12-30 07:27:00.000000000,Sarakki,Closed,Attended,Umesh/AEE
20437232,Electrical,Street Light Not Working,2023-12-30 07:21:00.000000000,Konena Agrahara,Closed,Attended,Durga Prasad/AEE
20437231,Electrical,Street Light Not Working,2023-12-30 07:19:00.000000000,Basavanapura,Closed,Attended,Sachin Malagi/AE
20437230,Electrical,Street Light Not Working,2023-12-30 07:15:00.000000000,Sunkenahalli,Closed,Attended,Jnanesh/AEE
20437229,Road Maintenance(Engg),Potholes,2023-12-30 07:14:00.000000000,Banaswadi,Non Relevant,The above said complaint comes under jurisdiction of BWSSB department,BBMP Whatsapp/Customer Support Representative
20437228,Electrical,Street Light Not Working,2023-12-30 07:07:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437227,Electrical,Street Light Not Working,2023-12-30 07:07:00.000000000,Nagapura,Closed,Complaint attended,Suresh/AEE
20437226,Electrical,Street Light Not Working,2023-12-30 07:04:00.000000000,J.P.Nagar,Closed,Attended,Umesh/AEE
20437225,Electrical,Street Light Not Working,2023-12-30 07:03:00.000000000,Ganeshmandira Ward,Closed,Attended,Umesh/AEE
20437224,Electrical,Street Light Not Working,2023-12-30 07:01:00.000000000,Jayamahal,Closed,Attended,Sandeep Singh/AEE
20437223,Electrical,Street Light Not Working,2023-12-30 07:01:00.000000000,Domlur,Closed,Attended,Durga Prasad/AEE
20437222,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-12-30 07:00:00.000000000,Doddanekkundi,Closed,Attend,SWM AEE Mahadevapura sub division/AEE
20437221,Electrical,Street Light Not Working,2023-12-30 06:59:00.000000000,Kacharakanahalli,Closed,Attended,Durga Prasad/AEE
20437220,Solid Waste (Garbage) Related,Dead animal(s),2023-12-30 06:58:00.000000000,Madiwala,Closed,Cleared,Santoshkumar/AEE
20437219,Electrical,Street Light Not Working,2023-12-30 06:58:00.000000000,Hegganahalli,Closed,Attended,Gurappa Y Doddamani/AEE
20437218,Solid Waste (Garbage) Related,Garbage dump,2023-12-30 06:56:00.000000000,Begur,Closed,Attend the complent,Santhosh Kumar H S/AEE
20437217,Electrical,Street Light Not Working,2023-12-30 06:55:00.000000000,Jeevanbhima Nagar,Closed,Attended,Durga Prasad/AEE
20437216,Electrical,Street Light Not Working,2023-12-30 06:52:00.000000000,Herohalli,Closed,Attended,Gavi Siddiah/AEE
20437215,Electrical,Street Light Not Working,2023-12-30 06:52:00.000000000,BTM Layout,Closed,Attended,Jnanesh/AEE
20437214,Electrical,Street Light Not Working,2023-12-30 06:50:00.000000000,Jayamahal,Closed,Attended,Sandeep Singh/AEE
20437213,Electrical,Street Light Not Working,2023-12-30 06:48:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20437212,Electrical,Street Light Not Working,2023-12-30 06:48:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20437211,Electrical,Street Light Not Working,2023-12-30 06:46:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20437210,Electrical,Street Light Not Working,2023-12-30 06:46:00.000000000,Arakere,Closed,Attended,Sandeep/AEE
20437209,Electrical,Street Light Not Working,2023-12-30 06:46:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20437208,Electrical,Street Light Not Working,2023-12-30 06:46:00.000000000,Rajarajeshwari Nagar,Closed,Attended,Gavi Siddiah/AEE
20437207,Electrical,Street Light Not Working,2023-12-30 06:45:00.000000000,Katriguppe,Closed,Attended,Jnanesh/AEE
20437206,Electrical,Street Light Not Working,2023-12-30 06:44:00.000000000,Jnanabharathi Ward,Closed,Attended,Gavi Siddiah/AEE
20437205,Electrical,Street Light Not Working,2023-12-30 06:40:00.000000000,Kodigehalli,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437204,Others,Others,2023-12-30 06:39:00.000000000,Vignana Nagar,In Progress,BWSSB-2024-01-09-363594,Gultaj Fathima/Nodal officer
20437203,Electrical,Street Light Not Working,2023-12-30 06:38:00.000000000,Shanthi Nagar,Closed,Attended,Durga Prasad/AEE
20437202,Electrical,Street Light Not Working,2023-12-30 06:37:00.000000000,Hebbal,Closed,Attended,Sandeep Singh/AEE
20437201,Electrical,Street Light Not Working,2023-12-30 06:37:00.000000000,Vannarpet,Closed,Attended,Durga Prasad/AEE
20437200,Electrical,Street Light Not Working,2023-12-30 06:36:00.000000000,Lingarajapuram,Closed,Attended,Durga Prasad/AEE
20437199,Electrical,Street Light Not Working,2023-12-30 06:34:00.000000000,Vannarpet,Closed,Attended,Durga Prasad/AEE
20437198,Electrical,Street Light Not Working,2023-12-30 06:31:00.000000000,Hongasandra,Closed,Attended,Sandeep/AEE
20437197,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-12-30 06:30:00.000000000,Kengeri,Closed,Attended,Smt Poornima J B/AEE
20437196,Electrical,Street Light Not Working,2023-12-30 06:27:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20437195,Electrical,Street Light Not Working,2023-12-30 06:27:00.000000000,Dodda Bidarkallu,Closed,Attended,Gavi Siddiah/AEE
20437194,Electrical,Street Light Not Working,2023-12-30 06:26:00.000000000,Anjanapur,Closed,Attended,Sandeep/AEE
20437193,Electrical,Street Light Not Working,2023-12-30 06:25:00.000000000,Hoodi,Closed,Attended,Sachin Malagi/AE
20437192,Electrical,Street Light Not Working,2023-12-30 06:22:00.000000000,Visvesvarapuram,Closed,Attended,Jnanesh/AEE
20437191,Electrical,Street Light Not Working,2023-12-30 06:20:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20437190,Electrical,Street Light Not Working,2023-12-30 06:19:00.000000000,Chalavadipalya,Closed,complaint attended,Suresh/AEE
20437189,Electrical,Street Light Not Working,2023-12-30 06:16:00.000000000,Chalavadipalya,Closed,complaint attended,Suresh/AEE
20437188,Electrical,Street Light Not Working,2023-12-30 06:16:00.000000000,J.P.Nagar,Closed,Attended,Umesh/AEE
20437187,Electrical,Street Light Not Working,2023-12-30 06:14:00.000000000,Okalipuram,Closed,Complaint attended,Suresh/AEE
20437186,Electrical,Street Light Not Working,2023-12-30 06:10:00.000000000,Shivaji Nagar,Closed,Attended,Sandeep Singh/AEE
20437185,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2023-12-30 06:07:00.000000000,Azad Nagar,Closed,Swm,Srinivas R/JHI
20437184,Solid Waste (Garbage) Related,Garbage dump,2023-12-30 06:04:00.000000000,Jalahalli,Closed,c,Prakash /AEE
20437183,Others,Others,2023-12-30 06:02:00.000000000,Bellandur,In Progress,\N,Gultaj Fathima/Nodal officer
