Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20215809,Electrical,Street Light Not Working,2022-03-01 11:49:00.000000000,Malleshwaram,Closed,attended,Suresh/AEE
20215808,Electrical,Street Light Not Working,2022-03-01 11:15:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20215807,Electrical,Street Light Not Working,2022-03-01 11:13:00.000000000,Banashankari Temple Ward,Closed,Attended,Umesh/AEE
20215806,Road Maintenance(Engg),Road cutting,2022-03-01 11:04:00.000000000,Basavanagudi,Closed,Attended,AEE W 154 t 156/AEE
20215805,Electrical,Street Light Not Working,2022-03-01 11:03:00.000000000,Jeevanbhima Nagar,Closed,attended,Durga Prasad/AEE
20215804,Electrical,Street Light Not Working,2022-03-01 10:32:00.000000000,Jayachamarajendra Nagar,Closed,Attended,Sandeep Singh/AEE
20215803,Electrical,Street Light Not Working,2022-03-01 10:31:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215802,Electrical,Street Light Not Working,2022-03-01 10:21:00.000000000,Giri Nagar,Closed,attended,Jnanesh/AEE
20215801,Electrical,Street Light Not Working,2022-03-01 09:57:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215800,Electrical,Street Light Not Working,2022-03-01 09:55:00.000000000,Bharathi Nagar,Closed,Attended,Sandeep Singh/AEE
20215799,Electrical,Street Light Not Working,2022-03-01 09:48:00.000000000,Dattathreya Temple,Closed,attended,Suresh/AEE
20215798,Electrical,Street Light Not Working,2022-03-01 09:45:00.000000000,Ullalu,Closed,attended,Gavi Siddiah/AEE
20215797,Electrical,Street Light Not Working,2022-03-01 09:41:00.000000000,Govindraja Nagara,Closed,attended,Suresh/AEE
20215796,Electrical,Street Light Not Working,2022-03-01 09:38:00.000000000,Laggere,Closed,attended,Gavi Siddiah/AEE
20215795,Electrical,Street Light Not Working,2022-03-01 09:37:00.000000000,Kengeri,Closed,attended,Gavi Siddiah/AEE
20215794,Electrical,Street Light Not Working,2022-03-01 09:32:00.000000000,Gottigere,Closed,Attended,Sandeep/AEE
20215793,Electrical,Street Light Not Working,2022-03-01 09:21:00.000000000,Anjanapur,Closed,Attended,Sandeep/AEE
20215792,Electrical,Street Light Not Working,2022-03-01 09:14:00.000000000,Pattabhiram Nagar,Closed,Attended,Umesh/AEE
20215791,Electrical,Requirement For New Street Lights,2022-03-01 09:09:00.000000000,Shivaji Nagar,Closed,Attended,Sandeep Singh/AEE
20215790,Electrical,Street Light Not Working,2022-03-01 09:00:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20215789,Road Maintenance(Engg),Potholes,2022-03-01 09:00:00.000000000,Hemmigepura,Rejected,"Rejected , This Location is not comes under BBMP Limit so contact BDA Helpline",BBMP Whatsapp/Customer Support Representative
20215788,Electrical,Street Light Not Working,2022-03-01 08:56:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20215787,Electrical,Street Light Not Working,2022-03-01 08:56:00.000000000,Kacharakanahalli,Closed,Attended,Durga Prasad/AEE
20215786,Electrical,Street Light Not Working,2022-03-01 08:53:00.000000000,Pulikeshi Nagar,Closed,Attended,Sandeep Singh/AEE
20215785,Electrical,Street Light Not Working,2022-03-01 08:51:00.000000000,Hegganahalli,Closed,Attended,Gurappa Y Doddamani/AEE
20215784,Electrical,Street Light Not Working,2022-03-01 08:40:00.000000000,Dodda Bidarkallu,Closed,attended,Gavi Siddiah/AEE
20215783,Electrical,Street Light Not Working,2022-03-01 08:39:00.000000000,Dharmarayaswamy Temple Ward,Closed,attended,Jnanesh/AEE
20215782,Electrical,Street Light Not Working,2022-03-01 08:38:00.000000000,Pulikeshi Nagar,Closed,Attended,Sandeep Singh/AEE
20215781,Electrical,Street Light Not Working,2022-03-01 08:37:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20215780,Others,Others,2022-03-01 08:36:00.000000000,Ullalu,Rejected,As per citizen confirmation this complaint is rejected,BBMP Whatsapp/Customer Support Representative
20215779,Health Dept,Increase in mosquito density,2022-03-01 08:35:00.000000000,Singasandra,Closed,Resolved,Dr Kumar/MOH
20215778,Electrical,Street Light Not Working,2022-03-01 08:29:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215777,Electrical,Requirement For New Street Lights,2022-03-01 08:19:00.000000000,Jayanagar East,Closed,Attended,Umesh/AEE
20215776,Electrical,Street Light Not Working,2022-03-01 08:19:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20215775,Electrical,Street Lights Switched On During Day Time,2022-03-01 08:18:00.000000000,Vidyapeetha,Closed,attended,Jnanesh/AEE
20215774,Road Maintenance(Engg),Potholes,2022-03-01 08:14:00.000000000,Uttarahalli,Closed,Closed,ROHIT T/AEE
20215773,Solid Waste (Garbage) Related,Sweeping not done,2022-03-01 08:09:00.000000000,Anjanapur,Rejected,"Rejected, As per citizen conformation, Multiple Complaints , 20215838 this Complaint will be forwarded or assigned to concerned officer please follow up this complaint",BBMP Whatsapp/Customer Support Representative
20215772,Electrical,Street Light Not Working,2022-03-01 07:59:00.000000000,Ullalu,Closed,attended,Gavi Siddiah/AEE
20215771,Electrical,Street Light Not Working,2022-03-01 07:54:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20215770,Electrical,Street Light Not Working,2022-03-01 07:53:00.000000000,Hosakerehalli,Closed,Attended,Umesh/AEE
20215769,Electrical,Street Light Not Working,2022-03-01 07:47:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215768,Electrical,Street Light Not Working,2022-03-01 07:42:00.000000000,Attiguppe,Closed,Attended,Umesh/AEE
20215767,Road Maintenance(Engg),Debris Removal / Construction Material,2022-03-01 07:38:00.000000000,Lingarajapuram,Closed,Resolved,Vinayaka  Vasudev/AEE
20215766,Electrical,Street Light Not Working,2022-03-01 07:37:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20215765,Electrical,Street Light Not Working,2022-03-01 07:35:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20215764,Electrical,Street Light Not Working,2022-03-01 07:34:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215763,Electrical,Street Light Not Working,2022-03-01 07:26:00.000000000,A.Narayanapura,Closed,Attended,Sharath Kumar/AEE
20215762,Electrical,Street Light Not Working,2022-03-01 07:21:00.000000000,Madiwala,Closed,attended,Jnanesh/AEE
20215761,Electrical,Street Light Not Working,2022-03-01 07:18:00.000000000,Govindraja Nagara,Closed,attended,Suresh/AEE
20215760,Electrical,Street Light Not Working,2022-03-01 07:18:00.000000000,Shanthi Nagar,Closed,Attended,Durga Prasad/AEE
20215759,Electrical,Street Light Not Working,2022-03-01 07:18:00.000000000,Mangammanapalya,Closed,Attended,Sandeep/AEE
20215758,Electrical,Street Light Not Working,2022-03-01 07:15:00.000000000,J.P.Park,Closed,attended,Gavi Siddiah/AEE
20215757,Electrical,Street Light Not Working,2022-03-01 07:14:00.000000000,Manorayanapalya,Rejected,"Rejected, As per citizen conformation, Multiple Complaints , 20215753 this Complaint will be forwarded or assigned to concerned officer please follow up this complaint",BBMP Whatsapp/Customer Support Representative
20215756,Electrical,Street Light Not Working,2022-03-01 07:12:00.000000000,Ullalu,Rejected,"This complaint belongs to BDA Dept, Rejected.",BBMP Whatsapp/Customer Support Representative
20215755,Electrical,Street Light Not Working,2022-03-01 07:10:00.000000000,Kumaraswamy Layout,Closed,Attended,Umesh/AEE
20215754,Electrical,Street Light Not Working,2022-03-01 07:10:00.000000000,Jeevanbhima Nagar,Closed,Attended,Durga Prasad/AEE
20215753,Electrical,Street Light Not Working,2022-03-01 07:10:00.000000000,Manorayanapalya,Closed,Attended,Sandeep Singh/AEE
20215752,Electrical,Street Light Not Working,2022-03-01 07:09:00.000000000,Gandhi Nagar,Closed,attended,Suresh/AEE
20215751,veterinary,Stray dog related complaints,2022-03-01 07:08:00.000000000,Hoodi,Closed,Attended,Mohan/ADAH
20215750,Electrical,Street Light Not Working,2022-03-01 07:08:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20215749,Electrical,Street Light Not Working,2022-03-01 07:05:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215748,Electrical,Street Light Not Working,2022-03-01 07:00:00.000000000,Ulsoor,Rejected,this complaint comes under smart city under,BBMP Whatsapp/Customer Support Representative
20215747,Electrical,Street Light Not Working,2022-03-01 07:00:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20215746,Electrical,Street Light Not Working,2022-03-01 06:59:00.000000000,Hemmigepura,Closed,attended,Gavi Siddiah/AEE
20215745,Electrical,Street Light Not Working,2022-03-01 06:59:00.000000000,Subedarapalya,Closed,attended,Suresh/AEE
20215744,Electrical,Street Light Not Working,2022-03-01 06:58:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20215743,Road Maintenance(Engg),Potholes,2022-03-01 06:58:00.000000000,Mangammanapalya,Closed,Close,Y M Raju/AEE
20215742,Electrical,Street Light Not Working,2022-03-01 06:54:00.000000000,Subhash Nagar,Closed,attended,Suresh/AEE
20215741,Electrical,Requirement For New Street Lights,2022-03-01 06:49:00.000000000,Kodigehalli,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215740,Electrical,Street Light Not Working,2022-03-01 06:47:00.000000000,Subedarapalya,Closed,attended,Suresh/AEE
20215739,Electrical,Street Light Not Working,2022-03-01 06:47:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20215738,Electrical,Street Light Not Working,2022-03-01 06:40:00.000000000,Chowdeshwari Ward,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215737,Electrical,Street Light Not Working,2022-03-01 06:40:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,Attended,Umesh/AEE
20215736,Road Maintenance(Engg),Debris Removal / Construction Material,2022-03-01 06:39:00.000000000,Bellandur,Closed,Complaint attended,Markandiaha/AEE
20215735,Electrical,Street Light Not Working,2022-03-01 06:38:00.000000000,Jayachamarajendra Nagar,Closed,Attended,Sandeep Singh/AEE
20215734,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 06:32:00.000000000,Jogupalya,Rejected,"Citizen not responding the call, as per officer information this complaint is Attended.",BBMP Whatsapp/Customer Support Representative
20215733,Electrical,Street Light Not Working,2022-03-01 06:32:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215732,Electrical,Street Light Not Working,2022-03-01 06:29:00.000000000,Maruthi Mandira Ward,Closed,attended,Suresh/AEE
20215731,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 06:28:00.000000000,Nagapura,Closed,cleared,Rekha/AEE
20215730,Electrical,Street Light Not Working,2022-03-01 06:24:00.000000000,Hemmigepura,Closed,attended,Gavi Siddiah/AEE
20215729,veterinary,Animal birth control/neutering of stray dogs,2022-03-01 06:23:00.000000000,Bharathi Nagar,Closed,\N,DR Mallappa Devadu/ADAH
20215728,veterinary,Stray/Rabid dog bite,2022-03-01 06:20:00.000000000,K.R.Puram,Closed,Attended,Mohammed Abbas/ADAH
20215727,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2022-03-01 06:15:00.000000000,Newthippasandra,Closed,Closed,Prasanna/AEE
20215726,Electrical,Street Light Not Working,2022-03-01 06:07:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20215725,Electrical,Street Light Not Working,2022-03-01 05:47:00.000000000,Sanjay Nagar,Closed,Attended,Sandeep Singh/AEE
20215724,Solid Waste (Garbage) Related,Sweeping not done,2022-03-01 05:39:00.000000000,Rajarajeshwari Nagar,Closed,c,Prakash /AEE
20215723,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2022-03-01 05:38:00.000000000,Rajarajeshwari Nagar,Closed,c,Prakash /AEE
20215722,Electrical,Street Light Not Working,2022-03-01 05:37:00.000000000,Kuvempu Nagar,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215721,Road Maintenance(Engg),Potholes,2022-03-01 05:31:00.000000000,Hoodi,Rejected,As per citizen conformestion this complainant as been rejected.,BBMP Whatsapp/Customer Support Representative
20215720,Electrical,Street Light Not Working,2022-03-01 05:29:00.000000000,Chamrajpet,Closed,attended,Suresh/AEE
20215719,Electrical,Street Light Not Working,2022-03-01 05:26:00.000000000,Kumaraswamy Layout,Closed,Attended,Umesh/AEE
20215718,Electrical,Street Light Not Working,2022-03-01 05:25:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20215717,Electrical,Street Light Not Working,2022-03-01 05:22:00.000000000,Jeevanbhima Nagar,Closed,Attended,Durga Prasad/AEE
20215716,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 05:10:00.000000000,Hoodi,Closed,Clear,SWM AEE Mahadevapura sub division/AEE
20215715,Parks and Play grounds,Gym/Children Play equipment in the parks,2022-03-01 04:53:00.000000000,HSR Layout,Closed,AEE Project,Subramani/HS
20215714,Solid Waste (Garbage) Related,Sweeping not done,2022-03-01 04:53:00.000000000,Bellandur,Closed,Clear,SWM AEE Mahadevapura sub division/AEE
20215713,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2022-03-01 04:43:00.000000000,Kadugodi,Closed,this complaint should be ward no54 kodigehalli,Arun kumar/ARO
20215712,Solid Waste (Garbage) Related,Sweeping not done,2022-03-01 04:19:00.000000000,Thanisandra,Rejected,"REJECTED, As per citizen conformation, this complaint has been REJECTED",BBMP Whatsapp/Customer Support Representative
20215711,Electrical,Street Light Not Working,2022-03-01 04:17:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215710,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2022-03-01 04:13:00.000000000,Doddabommasandra,Closed,Close,Vijaya Shekar/RO
20215709,veterinary,Animal birth control/neutering of stray dogs,2022-03-01 04:08:00.000000000,Kamakshipalya,Closed,Attended,Dr.Amruthesh/ADAH
20215708,Electrical,Street Light Not Working,2022-03-01 03:56:00.000000000,Lingarajapuram,Closed,Attended,Durga Prasad/AEE
20215707,Electrical,Street Light Not Working,2022-03-01 03:55:00.000000000,Koramangala,Closed,attended,Jnanesh/AEE
20215706,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-03-01 03:40:00.000000000,Chikkalasandra,Rejected,As per citizen confirmation this complaint is rejected,BBMP Whatsapp/Customer Support Representative
20215705,Electrical,Street Light Not Working,2022-03-01 03:39:00.000000000,H.M.T,Closed,attended,Gavi Siddiah/AEE
20215704,Electrical,Street Light Not Working,2022-03-01 03:37:00.000000000,Kushal Nagar,Closed,Attended,Sandeep Singh/AEE
20215703,Road Maintenance(Engg),Road cutting,2022-03-01 03:15:00.000000000,Hombegowda Nagar,Closed,Attended,N.S.Nagendra./AEE
20215702,Road Maintenance(Engg),Potholes,2022-03-01 03:10:00.000000000,Gottigere,Closed,Resolved,VEERASH ALADAKATTI /AEE
20215701,Electrical,Street Light Not Working,2022-03-01 03:10:00.000000000,Ullalu,Rejected,"Sir, this complaint belongs to BDA Dept, Rejected.",BBMP Whatsapp/Customer Support Representative
20215700,Electrical,Street Light Not Working,2022-03-01 03:09:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20215699,Electrical,Street Light Not Working,2022-03-01 03:04:00.000000000,Visvesvarapuram,Closed,Attended,Jnanesh/AEE
20215698,Forest,obstructions Branches / Trees.,2022-03-01 02:49:00.000000000,Kempegowda Ward,Closed,Tree is healthy,Mutturaju KP/DYRFO
20215697,veterinary,Animal birth control/neutering of stray dogs,2022-03-01 02:35:00.000000000,Vijanapura,Closed,Attended,Mohammed Abbas/ADAH
20215696,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2022-03-01 02:33:00.000000000,Hagadooru,Closed,Clear,SWM AEE Mahadevapura sub division/AEE
20215695,Electrical,Street Light Not Working,2022-03-01 02:28:00.000000000,Basavanagudi,Closed,attended,Jnanesh/AEE
20215694,Forest,obstructions Branches / Trees.,2022-03-01 02:27:00.000000000,Govindraja Nagara,Closed,Take permission tree officer govindraj dcf 9480683047,sudarshan/DYRFO
20215693,Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,2022-03-01 02:22:00.000000000,Kodigehalli,Closed,Ward engineers have already done planting,Yelahanka HS/HS
20215692,Electrical,Street Light Not Working,2022-03-01 02:02:00.000000000,Govindraja Nagara,Closed,attended,Suresh/AEE
20215691,Electrical,Street Light Not Working,2022-03-01 02:02:00.000000000,Manorayanapalya,Rejected,"Rejected, As per citizen conformation, Multiple Complaints , 20214662 this Complaint will be forwarded or assigned to concerned officer please follow up this complaint",BBMP Whatsapp/Customer Support Representative
20215690,Electrical,Street Light Not Working,2022-03-01 01:51:00.000000000,Hongasandra,Closed,Attended,Sandeep/AEE
20215689,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2022-03-01 01:48:00.000000000,Rajarajeshwari Nagar,Closed,c,Prakash /AEE
20215688,Road Maintenance(Engg),Footpath,2022-03-01 01:38:00.000000000,Varthur,Closed,Attended,Yadu Krishna/AEE
20215687,Road Maintenance(Engg),Road side drains,2022-03-01 01:27:00.000000000,Ramamurthy Nagar,Closed,Attended,Vinay/AEE
20215686,veterinary,Animal birth control/neutering of stray dogs,2022-03-01 01:21:00.000000000,Uttarahalli,Closed,.,Shivakumar/ADAH
20215685,Electrical,Street Light Not Working,2022-03-01 01:20:00.000000000,BTM Layout,Closed,attended,Jnanesh/AEE
20215684,Electrical,Street Light Not Working,2022-03-01 01:17:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20215683,Electrical,Earthing Issue relate to Electric Poles/Panel Boards,2022-03-01 01:07:00.000000000,Yelachenahalli,Closed,Attended,Sandeep/AEE
20215682,Sanitation,Urination in Public/Open Defecation,2022-03-01 01:06:00.000000000,Hagadooru,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20215681,Electrical,Street Light Not Working,2022-03-01 01:03:00.000000000,Bellandur,Closed,Attended,Sharath Kumar/AEE
20215680,Electrical,Street Light Not Working,2022-03-01 01:02:00.000000000,Gurappanapalya,Closed,Attended,Umesh/AEE
20215679,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-03-01 12:59:00.000000000,Singasandra,Closed,Resolved,Netravathi/AEE
20215678,Electrical,Street Light Not Working,2022-03-01 12:56:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215677,veterinary,Stray dog related complaints,2022-03-01 12:49:00.000000000,Horamavu,Closed,Attended,Mohammed Abbas/ADAH
20215676,Electrical,Street Light Not Working,2022-03-01 12:46:00.000000000,Kuvempu Nagar,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215675,Others,Others,2022-03-01 12:32:00.000000000,Vignana Nagar,Rejected,Sir please share me the photos to BBMP Whatsapp Number.,BBMP Whatsapp/Customer Support Representative
20215674,Electrical,Street Light Not Working,2022-03-01 12:11:00.000000000,Herohalli,Closed,attended,Gavi Siddiah/AEE
20215673,Electrical,Street Light Not Working,2022-03-01 12:06:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20215672,Storm  Water Drain(SWD),Maintenance of SWD,2022-03-01 11:57:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,SSM wall constructed,Jyothi/AEE
20215671,Electrical,Street Light Not Working,2022-03-01 11:43:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20215670,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-03-01 11:41:00.000000000,Newthippasandra,Closed,Cleared,Prasanna/AEE
20215669,Solid Waste (Garbage) Related,Sweeping not done,2022-03-01 11:35:00.000000000,Vasanthapura,Closed,Attend the complent,Santhosh Kumar H S/AEE
20215668,Electrical,Street Light Not Working,2022-03-01 11:35:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20215667,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 11:33:00.000000000,Banaswadi,Closed,Attended,Mamatha M.S/AEE
20215666,Road Maintenance(Engg),Debris Removal / Construction Material,2022-03-01 11:19:00.000000000,Pulikeshi Nagar,Closed,Complaint Closed,Ravi Waddar/AEE
20215665,Electrical,Street Light Not Working,2022-03-01 11:14:00.000000000,Ullalu,Closed,attended,Gavi Siddiah/AEE
20215664,Electrical,Street Light Not Working,2022-03-01 11:11:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20215663,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 11:08:00.000000000,Vidyaranyapura,Closed,Attended,Shivakumar/AEE
20215662,Road Maintenance(Engg),Road cutting,2022-03-01 10:56:00.000000000,Ramamurthy Nagar,Closed,Attended,Vinay/AEE
20215661,Others,Others,2022-03-01 10:45:00.000000000,Bapuji Nagar,Rejected,As per citizen confirmation this complaint is rejected,BBMP Whatsapp/Customer Support Representative
20215660,Electrical,Open Electrical Junction Box,2022-03-01 10:44:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215659,Electrical,Street Light Not Working,2022-03-01 10:43:00.000000000,Bellandur,Closed,Attended,Sharath Kumar/AEE
20215658,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 10:43:00.000000000,Hegganahalli,Closed,Cleared,Shwetha/AEE
20215657,Solid Waste (Garbage) Related,Sweeping not done,2022-03-01 10:43:00.000000000,Devasandra,Closed,Cleared,Keerthy CY/JHI
20215656,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 10:42:00.000000000,Hegganahalli,Closed,Cleared,Shwetha/AEE
20215655,Electrical,Street Light Not Working,2022-03-01 10:38:00.000000000,Shanthala Nagar,Closed,Attended,Durga Prasad/AEE
20215654,Road Maintenance(Engg),Overhanging cables,2022-03-01 10:32:00.000000000,Pulikeshi Nagar,Closed,Complaint Closed,Ravi Waddar/AEE
20215653,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-03-01 10:29:00.000000000,Hoodi,Closed,Clear,SWM AEE Mahadevapura sub division/AEE
20215652,veterinary,Stray dog related complaints,2022-03-01 10:25:00.000000000,Kempegowda Ward,Closed,Attended. Also will be attended on regular basis,Dr M H Reddy/ADAH
20215651,Plastic,Use of banned single use plastic,2022-03-01 10:21:00.000000000,Puttenahalli,Closed,Resolved,Dr. Nagendra /MOH
20215650,Storm  Water Drain(SWD),Sewerage water left in SWD,2022-03-01 10:14:00.000000000,Begur,Rejected,"This complaint belongs to BWSSB Dept, Rejected.",BBMP Whatsapp/Customer Support Representative
20215649,Electrical,Street Light Not Working,2022-03-01 10:08:00.000000000,J.P.Park,Closed,attended,Gavi Siddiah/AEE
20215648,Electrical,Street Light Not Working,2022-03-01 10:04:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20215647,Plastic,Use of banned single use plastic,2022-03-01 09:55:00.000000000,Puttenahalli,Closed,Resolved,Dr. Nagendra /MOH
20215646,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2022-03-01 09:48:00.000000000,Uttarahalli,Closed,Attend the complent,Santhosh Kumar H S/AEE
20215645,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-03-01 09:48:00.000000000,Hemmigepura,Closed,Attended,Smt Poornima J B/AEE
20215644,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 09:45:00.000000000,Jnanabharathi Ward,Closed,c,Prakash /AEE
20215643,Solid Waste (Garbage) Related,Sweeping not done,2022-03-01 09:44:00.000000000,Devasandra,Closed,Cleared,Keerthy CY/JHI
20215642,Electrical,Street Light Not Working,2022-03-01 09:42:00.000000000,Herohalli,Closed,attended,Gavi Siddiah/AEE
20215641,Electrical,Street Light Not Working,2022-03-01 09:36:00.000000000,Someshwara,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215640,Town Planning,Construction not done as per approved plan (Building Bye Law Violations),2022-03-01 09:28:00.000000000,Kengeri,Rejected,"As per officer information the plan has not issued, further contact ADTP Guruprasad 9986238606.",BBMP Whatsapp/Customer Support Representative
20215639,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-03-01 09:26:00.000000000,Dodda Bidarkallu,Closed,Attended,Smt Poornima J B/AEE
20215638,veterinary,Stray cattle related complaints,2022-03-01 09:23:00.000000000,Puttenahalli,Closed,.,Shivakumar/ADAH
20215637,Electrical,Street Light Not Working,2022-03-01 09:22:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20215636,Solid Waste (Garbage) Related,Sweeping not done,2022-03-01 09:10:00.000000000,Someshwara,Closed,Attended complaint,SWM AEE Ward 1 to 4/AEE
20215635,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-03-01 09:08:00.000000000,Kottigepalya,Rejected,"This complaint has been attended, Rejected.",BBMP Whatsapp/Customer Support Representative
20215634,Electrical,Street Light Not Working,2022-03-01 09:07:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20215633,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 09:05:00.000000000,Lingarajapuram,Closed,Attended,Mamatha M.S/AEE
20215632,veterinary,Stray dog related complaints,2022-03-01 09:04:00.000000000,Uttarahalli,Closed,.,Shivakumar/ADAH
20215631,Road Maintenance(Engg),Potholes,2022-03-01 09:02:00.000000000,Sri Rammandira,Closed,Attended,Bala gangadhara/AEE
20215630,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 08:56:00.000000000,Subhash Nagar,Closed,Resolved,Sapna/AEE
20215629,Electrical,Street Light Not Working,2022-03-01 08:52:00.000000000,Yelachenahalli,Closed,Attended,Sandeep/AEE
20215628,Others,Others,2022-03-01 08:48:00.000000000,Singasandra,Rejected,"REJECTED, As per citizen conformation, this complaint has been REJECTED",BBMP Whatsapp/Customer Support Representative
20215627,Road Maintenance(Engg),Debris Removal / Construction Material,2022-03-01 08:44:00.000000000,Aramane Nagar,Closed,Complain attended,Sushma K.S/AEE
20215626,Electrical,Street Light Not Working,2022-03-01 08:40:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20215625,Electrical,Street Light Not Working,2022-03-01 08:14:00.000000000,Rajarajeshwari Nagar,Closed,attended,Gavi Siddiah/AEE
20215624,Road Maintenance(Engg),Debris Removal / Construction Material,2022-03-01 08:06:00.000000000,Konanakunte,Closed,Resolved,VEERASH ALADAKATTI /AEE
20215623,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 08:02:00.000000000,Katriguppe,Closed,It's cleared,Shashikala/AEE
20215622,Road Maintenance(Engg),Footpath,2022-03-01 08:01:00.000000000,Sri Rammandira,Closed,closed,Bala gangadhara/AEE
20215621,Electrical,Street Light Not Working,2022-03-01 07:50:00.000000000,Jogupalya,Closed,Attended,Durga Prasad/AEE
20215620,Electrical,Street Light Not Working,2022-03-01 07:41:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20215619,Electrical,Street Light Not Working,2022-03-01 07:34:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20215618,Electrical,Street Light Not Working,2022-03-01 07:28:00.000000000,Shanthi Nagar,Closed,Attended,Durga Prasad/AEE
20215617,Electrical,Street Light Not Working,2022-03-01 07:25:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20215616,Solid Waste (Garbage) Related,Garbage dump,2022-03-01 07:23:00.000000000,Kuvempu Nagar,Closed,Attended,Shivakumar/AEE
20215615,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2022-03-01 07:22:00.000000000,Basavanapura,Closed,Ok I was spok to driver,Suresh S /JHI
20215614,Road Maintenance(Engg),Potholes,2022-03-01 07:10:00.000000000,Begur,Closed,the file under process after approval of grant the road work will be taken,Nilkanthaya/AEE
